seq,rssi,snr,avg_snr,timestamp,attenuator,gain
2595,-119.00,9.04,8.55,1474024189,-30.0,-15.4690688336
2597,-131.00,8.32,8.57,1474024192,-30.0,-27.3051000922
2598,-112.00,9.09,8.57,1474024194,-30.0,-8.08504045475
2599,-113.00,8.80,8.59,1474024195,-30.0,-8.91539506149
2600,-124.00,8.73,8.57,1474024197,-30.0,-19.648071276
2601,-129.00,8.60,8.62,1474024198,-30.0,-25.6686626561
2602,-126.00,8.75,8.62,1474024200,-30.0,-21.7596592032
2603,-123.00,7.84,8.65,1474024201,-30.0,-19.5846466022
2604,-112.00,8.28,8.62,1474024203,-30.0,-8.53772097733
2605,-107.00,9.01,8.62,1474024204,-30.0,-3.14096261049
2606,-119.00,8.70,8.62,1474024206,-30.0,-15.7095201057
2608,-106.00,8.56,8.65,1474024209,-30.0,-1.0430111317
2610,-124.00,8.34,8.63,1474024212,-30.0,-20.7503841002
2611,-110.00,8.79,8.62,1474024213,-30.0,-6.20569232851
2612,-121.00,9.00,8.66,1474024215,-30.0,-17.0745683508
2613,-124.00,8.53,8.66,1474024216,-30.0,-20.1607742091
2614,-118.00,8.92,8.67,1474024218,-30.0,-14.9673089222
2615,-106.00,8.79,8.69,1474024219,-30.0,-2.15672882041
2616,-108.00,8.58,8.65,1474024221,-30.0,-3.76211780123
2617,-110.00,8.35,8.63,1474024222,-30.0,-5.99134430056
2618,-124.00,8.54,8.63,1474024224,-30.0,-20.1008253498
2619,-106.00,8.88,8.62,1474024225,-30.0,-2.43354836013
2620,-105.00,8.54,8.62,1474024227,-30.0,-0.779167008586
2621,-118.00,8.42,8.62,1474024228,-30.0,-14.8141935747
2622,-105.00,8.77,8.60,1474024230,-30.0,-1.47213391727
2623,-108.00,8.94,8.66,1474024231,-30.0,-4.68142358121
2624,-111.00,8.54,8.65,1474024233,-30.0,-7.640716522
2626,-110.00,8.42,8.66,1474024236,-30.0,-5.69696908118
2629,-116.00,8.53,8.63,1474024240,-30.0,-11.8109904137
2631,-123.00,8.65,8.62,1474024243,-30.0,-19.4505181233
2632,-114.00,9.40,8.62,1474024245,-30.0,-10.1055034669
2633,-115.00,8.01,8.65,1474024246,-30.0,-11.3484470663
2634,-126.00,8.20,8.63,1474024248,-30.0,-23.1540359161
2635,-109.00,8.72,8.64,1474024249,-30.0,-5.39701625006
2636,-123.00,8.31,8.64,1474024251,-30.0,-19.7057467885
2637,-103.00,7.46,8.61,1474024252,-30.0,-0.186705670785
2639,-112.00,9.18,8.58,1474024255,-30.0,-8.18560522981
2640,-111.00,8.76,8.61,1474024257,-30.0,-7.11819882039
2641,-124.00,9.05,8.63,1474024258,-30.0,-19.9864754523
2642,-114.00,9.30,8.64,1474024260,-30.0,-9.81938017532
2643,-122.00,8.34,8.65,1474024261,-30.0,-18.119936802
2644,-113.00,8.84,8.64,1474024263,-30.0,-8.09015336679
2645,-128.00,8.97,8.64,1474024264,-30.0,-24.2872980097
2646,-122.00,8.71,8.64,1474024266,-30.0,-18.7988705747
2647,-131.00,7.85,8.64,1474024267,-30.0,-28.1792299286
2648,-131.00,8.53,8.64,1474024269,-30.0,-27.8865317465
2650,-119.00,9.25,8.63,1474024272,-30.0,-14.9779075314
2651,-116.00,8.70,8.65,1474024273,-30.0,-11.9245313806
2652,-105.00,8.25,8.66,1474024275,-30.0,-0.51493341336
2653,-111.00,9.18,8.65,1474024276,-30.0,-7.27455070009
2654,-111.00,8.62,8.67,1474024278,-30.0,-6.21892188443
2655,-119.00,9.40,8.66,1474024279,-30.0,-15.2707534935
2656,-109.00,9.13,8.69,1474024281,-30.0,-5.47995363129
2657,-112.00,8.76,8.72,1474024282,-30.0,-8.89214426978
2658,-132.00,7.72,8.73,1474024284,-30.0,-29.1359481029
2659,-128.00,8.79,8.70,1474024285,-30.0,-25.1408017706
2660,-121.00,8.43,8.67,1474024287,-30.0,-17.1688656276
2661,-124.00,9.18,8.69,1474024288,-30.0,-19.9669212406
2662,-105.00,9.31,8.72,1474024290,-30.0,-0.959622573573
2663,-121.00,8.73,8.75,1474024291,-30.0,-17.3897118447
2666,-117.00,9.19,8.77,1474024296,-30.0,-13.7356752343
2667,-131.00,8.42,8.83,1474024297,-30.0,-27.4427168746
2668,-105.00,9.12,8.80,1474024299,-30.0,-0.267456793226
2671,-105.00,8.56,8.81,1474024303,-30.0,-0.395801381674
2673,-110.00,9.33,8.79,1474024306,-30.0,-6.13942209631
2674,-115.00,8.69,8.79,1474024308,-30.0,-11.1161900405
2676,-116.00,8.95,8.81,1474024311,-30.0,-11.7559208837
2677,-105.00,9.87,8.81,1474024312,-30.0,-1.08079433441
2678,-130.00,8.25,8.85,1474024314,-30.0,-26.7386367917
2679,-122.00,8.59,8.84,1474024315,-30.0,-17.9717780161
2680,-126.00,8.65,8.84,1474024317,-30.0,-21.9193068822
2681,-131.00,8.35,8.87,1474024318,-30.0,-27.4883756158
2682,-104.00,9.18,8.83,1474024320,-30.0,-0.0549338827841
2683,-116.00,8.82,8.85,1474024321,-30.0,-12.6888988051
2684,-107.00,9.45,8.87,1474024323,-30.0,-2.23743000766
2685,-105.00,9.01,8.88,1474024324,-30.0,-1.24247753061
2686,-105.00,9.46,8.90,1474024326,-30.0,-0.237330053933
2687,-122.00,9.04,8.90,1474024327,-30.0,-18.2185318298
2688,-132.00,6.80,8.90,1474024329,-30.0,-29.4731936208
2689,-125.00,8.28,8.84,1474024330,-30.0,-21.2694395799
2690,-113.00,8.57,8.85,1474024332,-30.0,-9.31316097267
2691,-120.00,8.25,8.85,1474024333,-30.0,-15.9337982791
2693,-126.00,8.20,8.84,1474024336,-30.0,-22.5196155254
2694,-109.00,8.76,8.80,1474024338,-30.0,-5.37177697755
2695,-117.00,8.84,8.78,1474024339,-30.0,-13.231253007
2697,-110.00,8.50,8.78,1474024342,-30.0,-6.44656159915
2698,-124.00,8.94,8.75,1474024344,-30.0,-20.6306291395
2700,-122.00,8.37,8.77,1474024347,-30.0,-17.8547772998
2702,-111.00,9.74,8.74,1474024350,-30.0,-7.39029011456
2703,-126.00,8.88,8.80,1474024351,-30.0,-22.2524396586
2704,-112.00,8.85,8.78,1474024352,-30.0,-8.28324828995
2705,-114.00,8.92,8.78,1474024354,-30.0,-10.2027628105
2706,-122.00,8.71,8.78,1474024355,-30.0,-17.6824287465
2707,-105.00,9.28,8.73,1474024357,-30.0,-0.242233348545
2708,-121.00,9.25,8.77,1474024359,-30.0,-18.0183665268
2709,-110.00,8.94,8.80,1474024360,-30.0,-4.67857087729
2710,-109.00,9.43,8.81,1474024361,-30.0,-4.1579329432
2711,-133.00,8.04,8.85,1474024363,-30.0,-29.1173644038
2712,-131.00,8.05,8.81,1474024364,-30.0,-27.8875183314
2713,-126.00,8.46,8.78,1474024366,-30.0,-22.5039325096
2714,-132.00,8.20,8.74,1474024368,-30.0,-28.9411351271
2715,-122.00,9.34,8.71,1474024369,-30.0,-18.1731405552
2716,-107.00,9.49,8.72,1474024370,-30.0,-1.79969175719
2717,-125.00,8.73,8.72,1474024372,-30.0,-21.8480175803
2718,-118.00,8.53,8.79,1474024373,-30.0,-14.9289898365
2719,-116.00,9.47,8.80,1474024375,-30.0,-12.8955379687
2721,-116.00,8.72,8.83,1474024378,-30.0,-11.5038704057
2722,-126.00,8.53,8.85,1474024379,-30.0,-22.4467756622
2723,-117.00,8.78,8.86,1474024381,-30.0,-13.6004518485
2726,-127.00,8.57,8.86,1474024385,-30.0,-23.4445136273
2729,-110.00,8.65,8.85,1474024390,-30.0,-6.24123281334
2730,-130.00,6.78,8.86,1474024391,-30.0,-26.6252252832
2732,-107.00,8.50,8.79,1474024394,-30.0,-3.39931051712
2734,-109.00,8.92,8.79,1474024397,-30.0,-4.81787099037
2735,-116.00,9.41,8.76,1474024399,-30.0,-12.4446490919
2736,-124.00,8.88,8.78,1474024400,-30.0,-20.5925619719
2737,-108.00,9.63,8.78,1474024402,-30.0,-3.73013457516
2738,-126.00,8.15,8.81,1474024403,-30.0,-22.6964504644
2739,-107.00,8.99,8.79,1474024405,-30.0,-3.57422055211
2741,-110.00,8.57,8.78,1474024408,-30.0,-5.99301198497
2742,-112.00,9.71,8.75,1474024409,-30.0,-8.61052985536
2743,-106.00,9.03,8.79,1474024411,-30.0,-2.49058519956
2744,-114.00,8.84,8.77,1474024412,-30.0,-10.2697022539
2745,-108.00,8.71,8.80,1474024414,-30.0,-4.14107836783
2746,-124.00,9.11,8.82,1474024415,-30.0,-20.7296968158
2748,-105.00,8.65,8.85,1474024418,-30.0,-0.858068880625
2749,-112.00,8.78,8.86,1474024420,-30.0,-8.64806300495
2750,-111.00,8.38,8.84,1474024421,-30.0,-7.4714481784
2751,-125.00,8.74,8.79,1474024423,-30.0,-21.7878161324
2752,-121.00,8.70,8.79,1474024424,-30.0,-18.0032531801
2753,-112.00,8.40,8.80,1474024426,-30.0,-8.56008960167
2754,-121.00,8.10,8.76,1474024427,-30.0,-17.8548214375
2755,-107.00,8.55,8.73,1474024429,-30.0,-3.40974748135
2756,-130.00,7.58,8.73,1474024430,-30.0,-26.6060122009
2757,-112.00,9.29,8.69,1474024432,-30.0,-8.30228002276
2758,-110.00,8.76,8.72,1474024433,-30.0,-6.59907842986
2759,-129.00,8.02,8.73,1474024435,-30.0,-24.6228957293
2760,-104.00,9.20,8.76,1474024436,-30.0,-0.372825257946
2761,-117.00,8.98,8.79,1474024438,-30.0,-13.2781292056
2762,-129.00,8.63,8.79,1474024439,-30.0,-24.9389685527
2763,-123.00,8.70,8.76,1474024441,-30.0,-19.2253772565
2764,-124.00,8.36,8.75,1474024442,-30.0,-20.8606763254
2765,-126.00,8.16,8.70,1474024444,-30.0,-22.1205858397
2766,-108.00,8.70,8.70,1474024445,-30.0,-4.36739012366
2767,-122.00,9.49,8.69,1474024447,-30.0,-18.889522464
2768,-114.00,8.25,8.73,1474024448,-30.0,-10.1664031623
2769,-133.00,7.81,8.66,1474024450,-30.0,-28.94235329
2770,-113.00,9.23,8.62,1474024451,-30.0,-8.93321342999
2771,-119.00,9.23,8.64,1474024453,-30.0,-15.370267136
2772,-112.00,8.96,8.66,1474024454,-30.0,-8.91140438151
2773,-128.00,8.43,8.65,1474024456,-30.0,-24.2738500633
2774,-117.00,9.18,8.64,1474024457,-30.0,-12.7801364986
2775,-105.00,8.71,8.66,1474024459,-30.0,-0.447020565625
2776,-125.00,8.63,8.67,1474024460,-30.0,-21.0593585344
2777,-105.00,8.78,8.67,1474024462,-30.0,-1.30963773932
2778,-118.00,8.39,8.67,1474024463,-30.0,-12.9270011326
2779,-108.00,9.54,8.67,1474024465,-30.0,-3.32493579481
2780,-108.00,9.28,8.73,1474024466,-30.0,-3.94434989663
2781,-129.00,8.55,8.76,1474024468,-30.0,-25.3766803583
2782,-111.00,8.83,8.79,1474024469,-30.0,-7.11623772047
2783,-116.00,9.18,8.77,1474024471,-30.0,-12.2792597534
2784,-112.00,9.00,8.79,1474024472,-30.0,-7.96200807905
2785,-118.00,8.52,8.83,1474024474,-30.0,-14.8347639316
2786,-111.00,8.50,8.80,1474024475,-30.0,-7.67730100779
2787,-125.00,7.89,8.78,1474024477,-30.0,-21.6039123503
2788,-108.00,8.69,8.76,1474024478,-30.0,-4.12325177109
2789,-125.00,9.01,8.76,1474024480,-30.0,-21.2314821524
2790,-106.00,8.78,8.78,1474024481,-30.0,-1.05892426567
2791,-124.00,9.01,8.80,1474024483,-30.0,-21.0272584856
2792,-112.00,8.09,8.82,1474024484,-30.0,-8.78444637638
2793,-109.00,8.00,8.76,1474024486,-30.0,-5.04061127314
2794,-128.00,8.68,8.75,1474024487,-30.0,-24.1888120444
2795,-129.00,8.47,8.78,1474024489,-30.0,-25.7589310943
2796,-113.00,8.83,8.75,1474024490,-30.0,-9.23736886354
2797,-131.00,8.57,8.73,1474024492,-30.0,-27.8225446749
2799,-128.00,7.96,8.72,1474024495,-30.0,-24.7529361234
2800,-129.00,8.60,8.70,1474024496,-30.0,-25.7285742578
2801,-107.00,9.50,8.68,1474024498,-30.0,-3.29993443564
2802,-116.00,8.70,8.71,1474024499,-30.0,-12.2908417904
2803,-124.00,8.95,8.72,1474024501,-30.0,-20.1343353046
2804,-132.00,8.47,8.72,1474024502,-30.0,-27.9240007186
2807,-118.00,8.95,8.73,1474024507,-30.0,-14.7835615464
2808,-120.00,8.61,8.73,1474024508,-30.0,-15.7041249191
2809,-128.00,8.48,8.73,1474024510,-30.0,-24.3422065373
2810,-117.00,8.94,8.73,1474024511,-30.0,-13.2510010712
2811,-122.00,9.10,8.67,1474024513,-30.0,-17.3673356068
2812,-126.00,8.33,8.67,1474024514,-30.0,-21.9240806904
2813,-118.00,8.88,8.64,1474024516,-30.0,-14.8301077634
2815,-130.00,9.07,8.66,1474024519,-30.0,-26.4523078711
2816,-117.00,8.41,8.68,1474024520,-30.0,-13.9751559938
2817,-126.00,8.74,8.70,1474024522,-30.0,-22.1803654823
2818,-123.00,8.93,8.70,1474024523,-30.0,-19.5722624101
2819,-120.00,8.97,8.70,1474024525,-30.0,-15.9497042885
2820,-129.00,8.68,8.70,1474024526,-30.0,-24.7290215828
2821,-110.00,8.72,8.69,1474024528,-30.0,-6.64308532141
2822,-125.00,7.18,8.71,1474024529,-30.0,-22.5129464711
2823,-121.00,9.00,8.69,1474024531,-30.0,-17.7723050374
2824,-128.00,8.22,8.70,1474024532,-30.0,-24.3361904542
2825,-119.00,8.74,8.69,1474024534,-30.0,-14.76771252
2826,-118.00,8.76,8.69,1474024535,-30.0,-13.8698007097
2827,-106.00,8.86,8.70,1474024537,-30.0,-1.38666816289
2828,-122.00,8.80,8.73,1474024538,-30.0,-18.9794943715
2829,-130.00,8.52,8.74,1474024540,-30.0,-27.0822690334
2830,-114.00,8.68,8.70,1474024541,-30.0,-10.6604637299
2831,-105.00,9.60,8.70,1474024543,-30.0,-0.713872290216
2832,-128.00,8.35,8.73,1474024544,-30.0,-23.5583611764
2833,-122.00,8.45,8.72,1474024546,-30.0,-18.5202977783
2834,-120.00,8.93,8.71,1474024547,-30.0,-15.515766819
2835,-129.00,8.24,8.71,1474024549,-30.0,-24.4408499985
2836,-111.00,9.37,8.69,1474024550,-30.0,-7.06914792303
2837,-129.00,9.33,8.72,1474024552,-30.0,-25.9206340928
2838,-120.00,9.20,8.73,1474024553,-30.0,-15.9241483896
2839,-130.00,8.56,8.77,1474024555,-30.0,-26.3380126376
2840,-118.00,9.14,8.76,1474024556,-30.0,-14.4469111855
2841,-124.00,8.53,8.76,1474024558,-30.0,-20.6602042448
2842,-122.00,9.20,8.76,1474024559,-30.0,-18.3099883609
2843,-124.00,8.71,8.78,1474024561,-30.0,-20.2710370696
2844,-125.00,7.88,8.78,1474024562,-30.0,-21.0875062016
2845,-107.00,9.12,8.73,1474024564,-30.0,-2.85260518547
2846,-124.00,8.67,8.75,1474024565,-30.0,-20.9494030382
2847,-125.00,8.15,8.75,1474024567,-30.0,-21.2063716957
2848,-106.00,8.64,8.78,1474024568,-30.0,-2.04799447674
2849,-109.00,8.96,8.77,1474024570,-30.0,-5.44472741196
2850,-111.00,8.53,8.79,1474024571,-30.0,-6.91433552653
2851,-112.00,8.94,8.79,1474024573,-30.0,-8.48288898356
2852,-130.00,8.35,8.79,1474024574,-30.0,-26.797901066
2853,-108.00,8.75,8.77,1474024576,-30.0,-4.34650515206
2854,-133.00,7.92,8.77,1474024577,-30.0,-29.5572345075
2855,-125.00,8.80,8.75,1474024579,-30.0,-21.2793743704
2856,-116.00,7.96,8.76,1474024580,-30.0,-11.7411735607
2858,-113.00,9.47,8.69,1474024583,-30.0,-9.62824715534
2859,-128.00,8.38,8.74,1474024585,-30.0,-24.5418428234
2860,-111.00,9.43,8.73,1474024586,-30.0,-7.27836700855
2861,-109.00,8.46,8.75,1474024588,-30.0,-4.62260470726
2862,-125.00,8.65,8.76,1474024589,-30.0,-20.8569415938
2863,-119.00,9.24,8.73,1474024591,-30.0,-14.3051229883
2865,-107.00,8.70,8.73,1474024594,-30.0,-3.15078063402
2866,-110.00,9.15,8.71,1474024595,-30.0,-6.4324262389
2867,-105.00,8.85,8.73,1474024597,-30.0,-1.0087349941
2869,-107.00,9.44,8.72,1474024601,-30.0,-2.65909564449
2870,-120.00,8.30,8.76,1474024602,-30.0,-15.8598063444
2871,-123.00,9.38,8.72,1474024604,-30.0,-19.4050751114
2872,-106.00,8.65,8.78,1474024605,-30.0,-2.29091846617
2874,-110.00,8.99,8.78,1474024608,-30.0,-6.75172189018
2875,-127.00,8.68,8.77,1474024610,-30.0,-23.5836607986
2877,-108.00,8.54,8.77,1474024613,-30.0,-3.17005213816
2878,-121.00,8.29,8.79,1474024614,-30.0,-17.4422056577
2879,-121.00,8.66,8.77,1474024616,-30.0,-16.973925666
2881,-125.00,7.77,8.76,1474024619,-30.0,-21.2248017616
2882,-120.00,8.51,8.74,1474024620,-30.0,-16.4311004151
2883,-112.00,8.38,8.72,1474024622,-30.0,-7.30952791404
2884,-112.00,8.29,8.72,1474024623,-30.0,-8.06596663082
2885,-111.00,8.91,8.70,1474024625,-30.0,-7.29730014224
2886,-128.00,8.54,8.74,1474024626,-30.0,-24.0165954223
2888,-115.00,8.67,8.73,1474024629,-30.0,-11.6482337471
2890,-111.00,8.70,8.75,1474024632,-30.0,-6.30207566544
2891,-106.00,8.86,8.72,1474024634,-30.0,-1.87665761216
2892,-115.00,8.99,8.74,1474024635,-30.0,-11.0741061252
2893,-112.00,8.79,8.72,1474024637,-30.0,-8.61650935141
2894,-121.00,9.55,8.73,1474024638,-30.0,-17.7798968065
2895,-117.00,8.88,8.77,1474024640,-30.0,-13.6722383858
2896,-122.00,8.71,8.76,1474024641,-30.0,-18.4209032776
2897,-123.00,9.26,8.76,1474024643,-30.0,-19.1137829935
2898,-122.00,9.06,8.76,1474024644,-30.0,-18.7010520254
2899,-129.00,9.26,8.77,1474024646,-30.0,-26.3296312862
2901,-118.00,8.77,8.76,1474024649,-30.0,-14.0776353283
2902,-105.00,8.40,8.76,1474024650,-30.0,-0.566793289036
2903,-118.00,9.15,8.74,1474024652,-30.0,-14.0965085174
2904,-111.00,9.58,8.74,1474024653,-30.0,-7.04527456546
2905,-107.00,9.29,8.79,1474024655,-30.0,-2.68729103263
2906,-112.00,8.47,8.81,1474024656,-30.0,-7.68990220735
2908,-128.00,8.97,8.81,1474024659,-30.0,-24.2282245983
2909,-110.00,8.85,8.84,1474024661,-30.0,-5.88864725316
2910,-123.00,8.64,8.84,1474024662,-30.0,-18.9939553337
2911,-113.00,9.64,8.87,1474024664,-30.0,-9.70897046383
2912,-125.00,8.24,8.92,1474024665,-30.0,-21.4066546736
2915,-106.00,8.85,8.92,1474024670,-30.0,-1.73348176293
2918,-115.00,8.81,8.94,1474024674,-30.0,-11.7434861348
2919,-125.00,8.31,8.93,1474024676,-30.0,-20.663272629
2922,-125.00,8.37,8.92,1474024680,-30.0,-21.1905121151
2923,-124.00,9.17,8.91,1474024682,-30.0,-20.4461218393
2924,-117.00,9.25,8.93,1474024683,-30.0,-13.0650046701
2925,-106.00,9.25,8.95,1474024685,-30.0,-1.21726321522
2927,-119.00,8.20,8.96,1474024688,-30.0,-15.6312214094
2928,-118.00,8.75,8.94,1474024689,-30.0,-14.0197747503
2929,-124.00,8.95,8.90,1474024691,-30.0,-20.2510672552
2931,-122.00,9.39,8.91,1474024694,-30.0,-18.2790407469
2932,-125.00,9.06,8.93,1474024695,-30.0,-21.2453299435
2933,-119.00,8.95,8.93,1474024697,-30.0,-15.2712228871
2934,-112.00,9.47,8.92,1474024698,-30.0,-7.31238432694
2935,-108.00,9.16,8.93,1474024700,-30.0,-3.83972532582
2936,-111.00,9.87,8.96,1474024701,-30.0,-7.30368029326
2937,-128.00,8.41,9.01,1474024703,-30.0,-24.6565410937
2939,-114.00,9.69,8.96,1474024706,-30.0,-10.1073948015
2940,-128.00,9.09,8.98,1474024707,-30.0,-24.6015305165
2941,-105.00,9.22,8.98,1474024709,-30.0,-1.42320566811
2942,-132.00,7.70,9.01,1474024710,-30.0,-29.2726566084
2943,-118.00,9.22,8.96,1474024712,-30.0,-14.0772372577
2944,-130.00,7.68,8.98,1474024713,-30.0,-27.6251673955
2949,-130.00,8.80,8.94,1474024721,-30.0,-26.0115599795
2950,-128.00,7.91,8.91,1474024722,-30.0,-23.3827747847
2951,-127.00,9.05,8.91,1474024724,-30.0,-23.4218301717
2952,-112.00,9.33,8.94,1474024725,-30.0,-7.86848701537
2953,-115.00,8.66,8.93,1474024727,-30.0,-10.398685718
2954,-119.00,8.60,8.94,1474024728,-30.0,-15.4033604125
2955,-116.00,9.01,8.95,1474024730,-30.0,-12.1745100128
2956,-115.00,9.66,8.94,1474024731,-30.0,-11.1734733847
2958,-112.00,9.24,8.96,1474024734,-30.0,-8.05280169239
2959,-114.00,8.75,8.96,1474024736,-30.0,-10.0185131351
2960,-122.00,8.30,8.96,1474024737,-30.0,-17.9732677946
2961,-114.00,9.24,8.96,1474024739,-30.0,-9.80403270805
2962,-114.00,9.20,8.97,1474024740,-30.0,-10.7567780279
2963,-110.00,8.70,8.97,1474024742,-30.0,-6.13888775697
2965,-118.00,9.62,8.95,1474024745,-30.0,-14.0296559455
2966,-111.00,9.06,8.98,1474024746,-30.0,-7.26987146772
2967,-133.00,9.63,8.96,1474024748,-30.0,-29.2023747414
2968,-131.00,7.25,8.98,1474024749,-30.0,-28.534608332
2969,-110.00,8.77,8.89,1474024750,-30.0,-6.38825073838
2970,-116.00,9.60,8.90,1474024752,-30.0,-11.8944272865
2971,-105.00,8.47,8.90,1474024753,-30.0,-0.668626371771
2972,-131.00,8.84,8.87,1474024755,-30.0,-27.0573373977
2973,-118.00,9.37,8.86,1474024757,-30.0,-13.9352252358
2975,-128.00,9.10,8.92,1474024760,-30.0,-24.6643319819
2976,-126.00,9.35,8.91,1474024761,-30.0,-22.0842507435
2978,-124.00,8.65,8.97,1474024764,-30.0,-20.4671741347
2981,-112.00,9.28,8.97,1474024768,-30.0,-8.04608716629
2982,-112.00,8.80,8.98,1474024770,-30.0,-8.57821972109
2983,-121.00,9.28,9.01,1474024771,-30.0,-17.3436672427
2984,-127.00,8.89,9.01,1474024773,-30.0,-23.3163863327
2985,-114.00,9.16,9.02,1474024774,-30.0,-9.76826987229
2986,-114.00,8.28,9.04,1474024776,-30.0,-10.4068107647
2987,-105.00,9.55,9.01,1474024777,-30.0,-0.70158411283
2988,-126.00,8.69,9.00,1474024779,-30.0,-21.9550446211
2990,-122.00,9.00,9.02,1474024782,-30.0,-18.2181639131
2991,-129.00,8.96,9.01,1474024783,-30.0,-25.3829246457
2992,-126.00,9.14,9.00,1474024785,-30.0,-21.7698578071
2994,-111.00,8.57,9.01,1474024788,-30.0,-7.414435877
2995,-128.00,8.36,8.99,1474024789,-30.0,-24.9217019929
2996,-126.00,8.97,8.98,1474024791,-30.0,-21.6408844013
2997,-111.00,9.33,8.95,1474024792,-30.0,-7.00768973446
2999,-131.00,7.41,8.96,1474024795,-30.0,-27.8776421514
3000,-108.00,9.57,8.88,1474024797,-30.0,-4.40848284401
3001,-116.00,9.10,8.96,1474024798,-30.0,-12.0590487448
3002,-116.00,8.60,8.97,1474024800,-30.0,-12.9628882161
3003,-112.00,8.49,8.93,1474024801,-30.0,-8.67579122772
3004,-106.00,8.63,8.93,1474024803,-30.0,-1.15001316648
3005,-121.00,8.93,8.93,1474024804,-30.0,-17.0677284384
3006,-111.00,8.92,8.91,1474024806,-30.0,-6.80381250568
3007,-118.00,9.01,8.90,1474024807,-30.0,-14.1364479437
3008,-123.00,8.97,8.90,1474024809,-30.0,-18.3489623247
3009,-110.00,8.59,8.90,1474024810,-30.0,-5.99662197987
3010,-123.00,8.20,8.90,1474024812,-30.0,-18.1975974538
3011,-107.00,8.57,8.85,1474024813,-30.0,-2.17256781645
3012,-118.00,8.83,8.82,1474024815,-30.0,-13.2986553758
3015,-124.00,8.42,8.82,1474024819,-30.0,-20.1905248803
3016,-125.00,9.06,8.79,1474024821,-30.0,-20.9400489042
3017,-125.00,8.09,8.82,1474024822,-30.0,-20.7857758342
3020,-105.00,8.90,8.76,1474024827,-30.0,-0.886507714167
3021,-122.00,8.74,8.77,1474024828,-30.0,-17.6618198189
3022,-127.00,9.41,8.76,1474024830,-30.0,-23.0121936277
3023,-126.00,8.41,8.78,1474024831,-30.0,-22.0761684794
3024,-130.00,8.23,8.75,1474024833,-30.0,-26.0875907005
3026,-121.00,8.37,8.73,1474024836,-30.0,-16.9099161238
3027,-128.00,8.43,8.73,1474024837,-30.0,-23.8761484763
3028,-106.00,8.92,8.71,1474024839,-30.0,-1.76691407338
3029,-115.00,9.62,8.69,1474024840,-30.0,-10.6747287093
3031,-110.00,9.55,8.78,1474024843,-30.0,-5.80621873727
3034,-128.00,8.09,8.78,1474024848,-30.0,-23.8188836211
3035,-124.00,8.87,8.74,1474024849,-30.0,-19.4082121504
3036,-107.00,8.96,8.75,1474024851,-30.0,-2.94013920939
3040,-119.00,8.85,8.77,1474024857,-30.0,-14.6775760199
3041,-118.00,8.56,8.78,1474024858,-30.0,-13.842701856
3042,-124.00,9.31,8.76,1474024860,-30.0,-20.4350539413
3044,-123.00,9.17,8.78,1474024863,-30.0,-19.6729644318
3045,-130.00,8.54,8.79,1474024864,-30.0,-26.1354628019
3046,-123.00,8.26,8.80,1474024866,-30.0,-19.3686570763
3048,-116.00,8.77,8.79,1474024869,-30.0,-11.0379944206
3049,-131.00,8.60,8.78,1474024870,-30.0,-28.0376373162
3051,-114.00,8.80,8.78,1474024873,-30.0,-9.74250254687
3054,-129.00,8.32,8.78,1474024878,-30.0,-25.0912508299
3055,-132.00,7.44,8.77,1474024879,-30.0,-29.6611979837
3056,-120.00,8.20,8.72,1474024881,-30.0,-16.6355316527
3058,-118.00,9.20,8.72,1474024884,-30.0,-13.4611868137
3059,-114.00,9.11,8.73,1474024885,-30.0,-10.065467942
3060,-105.00,9.29,8.75,1474024887,-30.0,-0.986723075621
3061,-117.00,8.60,8.74,1474024888,-30.0,-12.4615407921
3062,-110.00,8.33,8.75,1474024890,-30.0,-6.02227203548
3064,-106.00,9.32,8.75,1474024893,-30.0,-1.30109831924
3065,-129.00,8.22,8.79,1474024894,-30.0,-25.0855211634
3066,-126.00,8.51,8.78,1474024896,-30.0,-22.6566729136
3070,-110.00,8.89,8.77,1474024902,-30.0,-6.27128250198
3071,-121.00,8.57,8.74,1474024903,-30.0,-16.5176577028
3072,-119.00,8.42,8.69,1474024905,-30.0,-14.0047089919
3073,-121.00,7.86,8.71,1474024906,-30.0,-17.5891191582
3074,-116.00,8.06,8.67,1474024908,-30.0,-12.6040356327
3077,-128.00,7.97,8.63,1474024912,-30.0,-24.758530925
3081,-108.00,8.90,8.60,1474024918,-30.0,-3.97576540941
3082,-111.00,8.57,8.61,1474024920,-30.0,-7.17654303415
3083,-129.00,7.47,8.58,1474024921,-30.0,-25.5437884829
3084,-115.00,9.60,8.52,1474024923,-30.0,-11.4129219088
3088,-115.00,9.09,8.56,1474024929,-30.0,-10.4450986139
3089,-129.00,7.64,8.60,1474024930,-30.0,-25.6455136347
3094,-112.00,8.31,8.56,1474024938,-30.0,-8.43135685427
3095,-120.00,8.99,8.55,1474024939,-30.0,-15.7478300971
3096,-131.00,7.88,8.55,1474024941,-30.0,-28.6150569445
3097,-132.00,7.87,8.54,1474024942,-30.0,-28.6539489892
3098,-109.00,8.46,8.55,1474024944,-30.0,-4.4565625512
3099,-105.00,8.75,8.56,1474024945,-30.0,-0.601846205536
3100,-114.00,8.49,8.54,1474024947,-30.0,-9.95621705661
3101,-109.00,8.42,8.52,1474024948,-30.0,-5.21108529065
3102,-109.00,8.89,8.48,1474024950,-30.0,-5.12666437542
